ts,elapsed_s,index,util_pct,mem_used_mb,mem_total_mb,temp_c,power_w
2026-08-31 04:38:53,9901,0,99,7368,24576,53,246.82
2026-08-31 04:38:58,9906,0,100,7368,24576,53,246.53
2026-08-31 04:39:03,9911,0,100,7368,24576,53,247.60
2026-08-31 04:39:08,9916,0,100,7368,24576,53,248.69
2026-08-31 04:39:13,9921,0,100,7368,24576,53,248.92
2026-08-31 04:39:18,9926,0,100,7368,24576,53,248.20
2026-08-31 04:39:24,9932,0,100,7368,24576,53,246.53
2026-08-31 04:39:29,9937,0,100,7368,24576,53,246.42
2026-08-31 04:39:34,9942,0,100,7368,24576,53,247.82
2026-08-31 04:39:39,9947,0,100,7368,24576,53,248.83
2026-08-31 04:39:44,9952,0,100,7368,24576,53,248.75
2026-08-31 04:39:49,9957,0,100,7368,24576,53,247.98
2026-08-31 04:39:54,9962,0,99,7368,24576,53,246.65
2026-08-31 04:39:59,9967,0,100,7368,24576,53,246.85
2026-08-31 04:40:04,9972,0,100,7368,24576,53,248.06
2026-08-31 04:40:09,9977,0,100,7368,24576,53,248.76
2026-08-31 04:40:14,9982,0,100,7368,24576,53,248.88
2026-08-31 04:40:19,9987,0,100,7368,24576,53,247.80
2026-08-31 04:40:24,9992,0,99,7368,24576,53,246.40
2026-08-31 04:40:29,9997,0,100,7368,24576,53,246.60
2026-08-31 04:40:35,10003,0,100,7368,24576,53,248.37
2026-08-31 04:40:40,10008,0,100,7368,24576,53,249.28
2026-08-31 04:40:45,10013,0,100,7368,24576,53,248.70
2026-08-31 04:40:50,10018,0,100,7368,24576,53,248.07
2026-08-31 04:40:55,10023,0,100,7368,24576,53,246.12
2026-08-31 04:41:00,10028,0,100,7368,24576,53,247.10
2026-08-31 04:41:05,10033,0,100,7368,24576,53,248.42
2026-08-31 04:41:10,10038,0,100,7368,24576,53,249.13
2026-08-31 04:41:15,10043,0,100,7368,24576,53,248.53
2026-08-31 04:41:20,10048,0,100,7368,24576,53,247.58
2026-08-31 04:41:25,10053,0,100,7368,24576,53,245.61
2026-08-31 04:41:30,10058,0,100,7368,24576,53,246.52
2026-08-31 04:41:35,10063,0,100,7368,24576,53,248.60
2026-08-31 04:41:40,10068,0,100,7368,24576,53,249.22
2026-08-31 04:41:46,10074,0,100,7368,24576,53,248.80
2026-08-31 04:41:51,10079,0,100,7368,24576,54,247.76
2026-08-31 04:41:56,10084,0,100,7368,24576,53,246.32
2026-08-31 04:42:01,10089,0,100,7368,24576,53,246.89
2026-08-31 04:42:06,10094,0,100,7368,24576,53,248.29
2026-08-31 04:42:11,10099,0,100,7368,24576,53,249.34
2026-08-31 04:42:16,10104,0,100,7368,24576,53,248.39
2026-08-31 04:42:21,10109,0,99,7368,24576,53,247.36
2026-08-31 04:42:26,10114,0,100,7368,24576,53,246.04
2026-08-31 04:42:31,10119,0,100,7368,24576,53,246.63
2026-08-31 04:42:36,10124,0,100,7368,24576,53,249.20
2026-08-31 04:42:41,10129,0,100,7368,24576,53,249.22
2026-08-31 04:42:46,10134,0,100,7368,24576,53,248.34
2026-08-31 04:42:51,10139,0,100,7368,24576,53,247.71
2026-08-31 04:42:57,10145,0,100,7368,24576,53,246.51
2026-08-31 04:43:02,10150,0,100,7368,24576,53,246.97
2026-08-31 04:43:07,10155,0,100,7368,24576,53,248.38
2026-08-31 04:43:12,10160,0,100,7368,24576,54,249.03
2026-08-31 04:43:17,10165,0,100,7368,24576,53,248.59
2026-08-31 04:43:22,10170,0,99,7368,24576,54,247.29
2026-08-31 04:43:27,10175,0,100,7368,24576,53,246.86
2026-08-31 04:43:32,10180,0,100,7368,24576,53,247.46
2026-08-31 04:43:37,10185,0,100,7368,24576,53,249.41
2026-08-31 04:43:42,10190,0,100,7368,24576,53,249.42
2026-08-31 04:43:47,10195,0,100,7368,24576,53,248.33
2026-08-31 04:43:52,10200,0,99,7368,24576,53,247.16
2026-08-31 04:43:57,10205,0,100,7368,24576,53,246.60
2026-08-31 04:44:02,10210,0,100,7368,24576,53,247.67
2026-08-31 04:44:08,10216,0,100,7368,24576,54,248.98
2026-08-31 04:44:13,10221,0,100,7368,24576,53,249.19
2026-08-31 04:44:18,10226,0,100,7368,24576,54,248.03
2026-08-31 04:44:23,10231,0,99,7368,24576,53,246.92
2026-08-31 04:44:28,10236,0,100,7368,24576,53,246.82
2026-08-31 04:44:33,10241,0,100,7368,24576,53,248.09
2026-08-31 04:44:38,10246,0,100,7368,24576,53,249.17
2026-08-31 04:44:43,10251,0,100,7368,24576,53,248.96
2026-08-31 04:44:48,10256,0,100,7368,24576,53,248.37
2026-08-31 04:44:53,10261,0,100,7368,24576,53,246.88
2026-08-31 04:44:58,10266,0,100,7368,24576,53,246.97
2026-08-31 04:45:03,10271,0,100,7368,24576,53,248.05
2026-08-31 04:45:08,10276,0,100,7368,24576,53,248.80
2026-08-31 04:45:13,10281,0,100,7368,24576,53,248.93
2026-08-31 04:45:19,10287,0,100,7368,24576,53,247.90
2026-08-31 04:45:24,10292,0,100,7368,24576,53,246.43
2026-08-31 04:45:29,10297,0,100,7368,24576,53,246.79
2026-08-31 04:45:34,10302,0,100,7368,24576,53,248.32
2026-08-31 04:45:39,10307,0,100,7368,24576,53,249.00
2026-08-31 04:45:44,10312,0,100,7368,24576,53,248.47
2026-08-31 04:45:49,10317,0,100,7368,24576,53,247.85
2026-08-31 04:45:54,10322,0,100,7368,24576,53,245.96
2026-08-31 04:45:59,10327,0,100,7368,24576,53,246.68
2026-08-31 04:46:04,10332,0,100,7368,24576,53,248.49
2026-08-31 04:46:09,10337,0,100,7368,24576,53,249.49
2026-08-31 04:46:14,10342,0,100,7368,24576,53,248.57
2026-08-31 04:46:19,10347,0,100,7368,24576,53,247.37
2026-08-31 04:46:24,10352,0,100,7368,24576,53,246.28
2026-08-31 04:46:29,10357,0,100,7368,24576,53,246.84
2026-08-31 04:46:35,10363,0,100,7368,24576,53,248.36
2026-08-31 04:46:40,10368,0,100,7368,24576,53,249.10
2026-08-31 04:46:45,10373,0,100,7368,24576,53,248.34
2026-08-31 04:46:50,10378,0,99,7368,24576,53,247.26
2026-08-31 04:46:55,10383,0,100,7368,24576,53,246.77
2026-08-31 04:47:00,10388,0,100,7368,24576,53,247.14
2026-08-31 04:47:05,10393,0,100,7368,24576,53,249.22
2026-08-31 04:47:10,10398,0,100,7368,24576,53,249.29
2026-08-31 04:47:15,10403,0,100,7368,24576,53,248.19
2026-08-31 04:47:20,10408,0,99,7368,24576,53,247.14
2026-08-31 04:47:25,10413,0,100,7368,24576,53,246.40
2026-08-31 04:47:30,10418,0,100,7368,24576,53,247.62
2026-08-31 04:47:35,10423,0,100,7368,24576,53,249.18
2026-08-31 04:47:40,10428,0,100,7368,24576,53,249.26
2026-08-31 04:47:46,10434,0,100,7368,24576,53,248.68
2026-08-31 04:47:51,10439,0,100,7368,24576,53,246.82
2026-08-31 04:47:56,10444,0,100,7368,24576,53,246.65
2026-08-31 04:48:01,10449,0,100,7368,24576,53,247.90
2026-08-31 04:48:06,10454,0,100,7368,24576,53,249.13
2026-08-31 04:48:11,10459,0,100,7368,24576,53,249.05
2026-08-31 04:48:16,10464,0,100,7368,24576,53,248.18
2026-08-31 04:48:21,10469,0,99,7368,24576,53,246.85
2026-08-31 04:48:26,10474,0,100,7368,24576,53,246.46
2026-08-31 04:48:31,10479,0,100,7368,24576,53,248.22
2026-08-31 04:48:36,10484,0,100,7368,24576,53,249.25
2026-08-31 04:48:41,10489,0,100,7368,24576,53,248.94
2026-08-31 04:48:46,10494,0,100,7368,24576,53,248.08
2026-08-31 04:48:51,10499,0,99,7368,24576,53,246.69
2026-08-31 04:48:57,10504,0,100,7368,24576,53,246.59
2026-08-31 04:49:02,10510,0,100,7368,24576,53,247.70
2026-08-31 04:49:07,10515,0,100,7368,24576,53,248.96
2026-08-31 04:49:12,10520,0,100,7368,24576,53,248.73
2026-08-31 04:49:17,10525,0,100,7368,24576,53,247.80
2026-08-31 04:49:22,10530,0,99,7368,24576,53,246.26
2026-08-31 04:49:27,10535,0,100,7368,24576,53,246.62
2026-08-31 04:49:32,10540,0,100,7368,24576,53,247.93
2026-08-31 04:49:37,10545,0,100,7368,24576,53,248.67
2026-08-31 04:49:42,10550,0,100,7368,24576,53,248.69
2026-08-31 04:49:47,10555,0,100,7368,24576,53,247.99
2026-08-31 04:49:52,10560,0,100,7368,24576,53,246.51
2026-08-31 04:49:57,10565,0,100,7368,24576,53,246.74
2026-08-31 04:50:02,10570,0,100,7368,24576,53,248.36
2026-08-31 04:50:07,10575,0,100,7368,24576,53,249.13
2026-08-31 04:50:13,10581,0,100,7368,24576,53,248.32
2026-08-31 04:50:18,10586,0,100,7368,24576,53,247.45
2026-08-31 04:50:23,10591,0,100,7368,24576,53,245.74
2026-08-31 04:50:28,10596,0,100,7368,24576,53,246.68
2026-08-31 04:50:33,10601,0,100,7368,24576,53,248.68
2026-08-31 04:50:38,10606,0,100,7368,24576,53,249.31
2026-08-31 04:50:43,10611,0,100,7368,24576,53,248.72
2026-08-31 04:50:48,10616,0,100,7368,24576,53,247.96
2026-08-31 04:50:53,10621,0,100,7368,24576,53,246.02
2026-08-31 04:50:58,10626,0,100,7368,24576,53,247.00
2026-08-31 04:51:03,10631,0,100,7368,24576,53,248.48
2026-08-31 04:51:08,10636,0,100,7368,24576,53,249.35
2026-08-31 04:51:13,10641,0,100,7368,24576,53,248.25
2026-08-31 04:51:18,10646,0,100,7368,24576,53,247.18
2026-08-31 04:51:24,10652,0,100,7368,24576,53,245.84
2026-08-31 04:51:29,10657,0,100,7368,24576,53,247.04
2026-08-31 04:51:34,10662,0,100,7368,24576,53,249.29
2026-08-31 04:51:39,10667,0,100,7368,24576,53,249.02
2026-08-31 04:51:44,10672,0,100,7368,24576,53,248.03
2026-08-31 04:51:49,10677,0,99,7368,24576,53,246.97
2026-08-31 04:51:54,10682,0,100,7368,24576,53,246.59
2026-08-31 04:51:59,10687,0,100,7368,24576,53,246.91
2026-08-31 04:52:04,10692,0,100,7368,24576,53,248.60
2026-08-31 04:52:09,10697,0,100,7368,24576,53,249.19
2026-08-31 04:52:14,10702,0,100,7368,24576,53,248.19
2026-08-31 04:52:19,10707,0,100,7368,24576,53,247.26
2026-08-31 04:52:24,10712,0,100,7368,24576,53,246.03
2026-08-31 04:52:30,10718,0,100,7368,24576,53,246.60
2026-08-31 04:52:35,10723,0,100,7368,24576,53,249.03
2026-08-31 04:52:40,10728,0,100,7368,24576,53,249.13
2026-08-31 04:52:45,10733,0,100,7368,24576,53,248.47
2026-08-31 04:52:50,10738,0,99,7368,24576,53,247.03
2026-08-31 04:52:55,10743,0,100,7368,24576,53,246.54
2026-08-31 04:53:00,10748,0,100,7368,24576,53,247.20
2026-08-31 04:53:05,10753,0,100,7368,24576,53,249.24
2026-08-31 04:53:10,10758,0,100,7368,24576,53,249.12
2026-08-31 04:53:15,10763,0,100,7368,24576,53,248.22
2026-08-31 04:53:20,10768,0,100,7368,24576,53,246.95
2026-08-31 04:53:25,10773,0,100,7368,24576,53,246.40
2026-08-31 04:53:30,10778,0,100,7368,24576,53,247.64
2026-08-31 04:53:35,10783,0,100,7368,24576,53,249.10
2026-08-31 04:53:40,10788,0,100,7368,24576,53,248.84
2026-08-31 04:53:46,10794,0,100,7368,24576,53,248.01
2026-08-31 04:53:51,10799,0,99,7368,24576,53,246.68
2026-08-31 04:53:56,10804,0,100,7368,24576,53,246.51
2026-08-31 04:54:01,10809,0,100,7368,24576,53,247.90
2026-08-31 04:54:06,10814,0,100,7368,24576,53,249.02
2026-08-31 04:54:11,10819,0,100,7368,24576,53,249.59
2026-08-31 04:54:16,10824,0,100,7368,24576,53,247.79
2026-08-31 04:54:21,10829,0,100,7368,24576,53,246.38
2026-08-31 04:54:26,10834,0,100,7368,24576,53,246.13
2026-08-31 04:54:31,10839,0,100,7368,24576,53,247.63
2026-08-31 04:54:36,10844,0,100,7368,24576,53,248.85
2026-08-31 04:54:41,10849,0,100,7368,24576,53,248.72
2026-08-31 04:54:46,10854,0,100,7368,24576,53,247.79
2026-08-31 04:54:51,10859,0,100,7368,24576,53,245.85
2026-08-31 04:54:57,10865,0,100,7368,24576,53,246.41
2026-08-31 04:55:02,10870,0,100,7368,24576,53,248.10
2026-08-31 04:55:07,10875,0,100,7368,24576,53,248.92
2026-08-31 04:55:12,10880,0,100,7368,24576,53,248.20
2026-08-31 04:55:17,10885,0,100,7368,24576,53,247.50
2026-08-31 04:55:22,10890,0,100,7368,24576,53,245.98
2026-08-31 04:55:27,10895,0,100,7368,24576,53,246.69
2026-08-31 04:55:32,10900,0,100,7368,24576,53,248.80
2026-08-31 04:55:37,10905,0,100,7368,24576,53,248.88
2026-08-31 04:55:42,10910,0,100,7368,24576,53,248.09
2026-08-31 04:55:47,10915,0,99,7368,24576,53,247.27
2026-08-31 04:55:52,10920,0,100,7368,24576,53,246.40
2026-08-31 04:55:57,10925,0,100,7368,24576,53,246.85
2026-08-31 04:56:02,10930,0,100,7368,24576,53,248.96
2026-08-31 04:56:07,10935,0,100,7368,24576,53,248.99
2026-08-31 04:56:12,10940,0,100,7368,24576,53,248.04
2026-08-31 04:56:18,10946,0,100,7368,24576,53,246.56
2026-08-31 04:56:23,10951,0,100,7368,24576,53,246.23
2026-08-31 04:56:28,10956,0,100,7368,24576,53,247.57
2026-08-31 04:56:33,10961,0,100,7368,24576,53,248.92
2026-08-31 04:56:38,10966,0,100,7368,24576,53,248.76
2026-08-31 04:56:43,10971,0,100,7368,24576,53,247.90
2026-08-31 04:56:48,10976,0,100,7368,24576,53,246.46
2026-08-31 04:56:53,10981,0,100,7368,24576,53,246.45
2026-08-31 04:56:58,10986,0,100,7368,24576,53,247.81
2026-08-31 04:57:03,10991,0,100,7368,24576,53,248.86
2026-08-31 04:57:08,10996,0,100,7368,24576,53,248.55
2026-08-31 04:57:13,11001,0,100,7368,24576,53,247.94
2026-08-31 04:57:18,11006,0,100,7368,24576,53,246.32
2026-08-31 04:57:23,11011,0,100,7368,24576,53,246.33
2026-08-31 04:57:29,11017,0,100,7368,24576,53,248.19
2026-08-31 04:57:34,11022,0,100,7368,24576,53,248.95
2026-08-31 04:57:39,11027,0,100,7368,24576,53,248.52
2026-08-31 04:57:44,11032,0,100,7368,24576,53,247.27
2026-08-31 04:57:49,11037,0,100,7368,24576,53,245.82
2026-08-31 04:57:54,11042,0,100,7368,24576,53,246.48
2026-08-31 04:57:59,11047,0,100,7368,24576,53,248.01
2026-08-31 04:58:04,11052,0,100,7368,24576,53,249.00
2026-08-31 04:58:09,11057,0,100,7368,24576,53,248.02
2026-08-31 04:58:14,11062,0,100,7368,24576,53,247.50
2026-08-31 04:58:19,11067,0,99,7368,24576,53,245.57
2026-08-31 04:58:24,11072,0,100,7368,24576,53,246.59
2026-08-31 04:58:29,11077,0,100,7368,24576,53,248.08
2026-08-31 04:58:34,11082,0,100,7368,24576,53,248.96
2026-08-31 04:58:39,11087,0,100,7368,24576,53,248.38
2026-08-31 04:58:44,11092,0,100,7368,24576,53,246.57
2026-08-31 04:58:50,11098,0,100,7368,24576,53,246.55
2026-08-31 04:58:55,11103,0,100,7368,24576,53,247.18
2026-08-31 04:59:00,11108,0,100,7368,24576,53,248.54
2026-08-31 04:59:05,11113,0,100,7368,24576,53,248.84
2026-08-31 04:59:10,11118,0,100,7368,24576,53,247.69
2026-08-31 04:59:15,11123,0,99,7368,24576,53,246.27
2026-08-31 04:59:20,11128,0,100,7368,24576,53,246.25
2026-08-31 04:59:25,11133,0,100,7368,24576,53,248.07
2026-08-31 04:59:30,11138,0,100,7368,24576,53,248.85
2026-08-31 04:59:35,11143,0,100,7368,24576,53,248.68
2026-08-31 04:59:40,11148,0,100,7368,24576,53,247.76
2026-08-31 04:59:45,11153,0,99,7368,24576,53,245.77
2026-08-31 04:59:50,11158,0,100,7368,24576,53,246.32
2026-08-31 04:59:55,11163,0,100,7368,24576,53,248.46
2026-08-31 05:00:00,11168,0,100,7368,24576,53,249.15
2026-08-31 05:00:05,11173,0,100,7368,24576,53,248.20
2026-08-31 05:00:11,11179,0,99,7368,24576,53,247.10
2026-08-31 05:00:16,11184,0,100,7368,24576,53,246.12
2026-08-31 05:00:21,11189,0,100,7368,24576,53,246.73
2026-08-31 05:00:26,11194,0,100,7368,24576,53,249.13
2026-08-31 05:00:31,11199,0,100,7368,24576,53,248.96
2026-08-31 05:00:36,11204,0,100,7368,24576,53,248.28
2026-08-31 05:00:41,11209,0,99,7368,24576,53,246.68
2026-08-31 05:00:46,11214,0,100,7368,24576,53,246.62
2026-08-31 05:00:51,11219,0,100,7368,24576,53,246.86
2026-08-31 05:00:56,11224,0,100,7368,24576,53,248.66
2026-08-31 05:01:01,11229,0,100,7368,24576,53,248.86
2026-08-31 05:01:06,11234,0,100,7368,24576,53,247.86
2026-08-31 05:01:11,11239,0,100,7368,24576,53,246.87
2026-08-31 05:01:16,11244,0,100,7368,24576,53,246.10
2026-08-31 05:01:21,11249,0,100,7368,24576,53,247.43
2026-08-31 05:01:27,11255,0,100,7368,24576,53,248.90
2026-08-31 05:01:32,11260,0,100,7368,24576,53,248.62
2026-08-31 05:01:37,11265,0,100,7368,24576,53,247.66
2026-08-31 05:01:42,11270,0,99,7368,24576,53,246.44
2026-08-31 05:01:47,11275,0,100,7368,24576,53,246.00
2026-08-31 05:01:52,11280,0,100,7368,24576,53,247.86
2026-08-31 05:01:57,11285,0,100,7368,24576,53,248.72
2026-08-31 05:02:02,11290,0,100,7368,24576,53,248.73
2026-08-31 05:02:07,11295,0,100,7368,24576,53,247.71
2026-08-31 05:02:12,11300,0,99,7368,24576,53,246.25
2026-08-31 05:02:17,11305,0,100,7368,24576,53,246.33
2026-08-31 05:02:22,11310,0,100,7368,24576,53,248.08
2026-08-31 05:02:27,11315,0,100,7368,24576,53,248.80
2026-08-31 05:02:32,11320,0,100,7368,24576,53,248.75
2026-08-31 05:02:38,11326,0,99,7368,24576,53,247.33
2026-08-31 05:02:43,11331,0,100,7368,24576,53,245.65
2026-08-31 05:02:48,11336,0,100,7368,24576,53,246.41
2026-08-31 05:02:53,11341,0,100,7368,24576,53,247.91
2026-08-31 05:02:58,11346,0,100,7368,24576,53,248.88
2026-08-31 05:03:03,11351,0,100,7368,24576,53,248.32
2026-08-31 05:03:08,11356,0,100,7368,24576,53,247.41
2026-08-31 05:03:13,11361,0,100,7368,24576,53,245.86
2026-08-31 05:03:18,11366,0,100,7368,24576,53,246.89
2026-08-31 05:03:23,11371,0,100,7368,24576,53,248.05
2026-08-31 05:03:28,11376,0,100,7368,24576,53,248.96
2026-08-31 05:03:33,11381,0,100,7368,24576,53,248.27
2026-08-31 05:03:38,11386,0,100,7368,24576,53,247.12
2026-08-31 05:03:43,11391,0,100,7368,24576,53,245.77
2026-08-31 05:03:49,11397,0,100,7368,24576,53,247.10
2026-08-31 05:03:54,11402,0,100,7368,24576,53,249.05
2026-08-31 05:03:59,11407,0,100,7368,24576,53,249.13
2026-08-31 05:04:04,11412,0,100,7368,24576,53,247.57
2026-08-31 05:04:09,11417,0,100,7368,24576,53,246.61
2026-08-31 05:04:14,11422,0,100,7368,24576,53,246.08
2026-08-31 05:04:19,11427,0,100,7368,24576,53,246.62
2026-08-31 05:04:24,11432,0,100,7368,24576,53,248.61
2026-08-31 05:04:29,11437,0,100,7368,24576,53,248.77
2026-08-31 05:04:34,11442,0,100,7368,24576,53,248.00
2026-08-31 05:04:39,11447,0,99,7368,24576,53,246.59
2026-08-31 05:04:44,11452,0,100,7368,24576,53,246.29
2026-08-31 05:04:49,11457,0,100,7368,24576,53,247.19
2026-08-31 05:04:54,11462,0,100,7368,24576,53,248.91
2026-08-31 05:04:59,11467,0,100,7368,24576,53,248.91
2026-08-31 05:05:05,11473,0,100,7368,24576,53,247.83
2026-08-31 05:05:10,11478,0,99,7368,24576,53,246.38
2026-08-31 05:05:15,11483,0,100,7368,24576,53,246.32
2026-08-31 05:05:20,11488,0,100,7368,24576,53,247.55
2026-08-31 05:05:25,11493,0,100,7368,24576,53,248.68
2026-08-31 05:05:30,11498,0,100,7368,24576,53,248.85
2026-08-31 05:05:35,11503,0,99,7368,24576,52,244.61
2026-08-31 05:05:40,11508,0,100,7368,24576,53,246.01
2026-08-31 05:05:45,11513,0,100,7368,24576,53,248.93
2026-08-31 05:05:50,11518,0,100,7368,24576,53,246.40
2026-08-31 05:05:55,11523,0,100,7368,24576,53,244.03
2026-08-31 05:06:00,11528,0,100,7368,24576,53,246.82
2026-08-31 05:06:05,11533,0,100,7368,24576,53,248.16
2026-08-31 05:06:10,11538,0,99,7368,24576,52,245.26
2026-08-31 05:06:16,11544,0,100,7368,24576,53,245.59
2026-08-31 05:06:21,11549,0,100,7368,24576,53,248.94
2026-08-31 05:06:26,11554,0,100,7368,24576,53,246.54
2026-08-31 05:06:31,11559,0,100,7368,24576,53,244.16
2026-08-31 05:06:36,11564,0,100,7368,24576,53,247.36
2026-08-31 05:06:41,11569,0,100,7368,24576,53,249.07
2026-08-31 05:06:46,11574,0,100,7368,24576,53,245.81
2026-08-31 05:06:51,11579,0,100,7368,24576,53,245.41
2026-08-31 05:06:56,11584,0,100,7368,24576,53,248.52
2026-08-31 05:07:01,11589,0,100,7368,24576,53,246.74
2026-08-31 05:07:06,11594,0,99,7368,24576,53,244.53
2026-08-31 05:07:11,11599,0,100,7368,24576,53,247.01
2026-08-31 05:07:16,11604,0,100,7368,24576,53,249.24
2026-08-31 05:07:21,11609,0,100,7368,24576,53,246.05
2026-08-31 05:07:27,11615,0,100,7368,24576,53,244.48
2026-08-31 05:07:32,11620,0,100,7368,24576,53,247.80
2026-08-31 05:07:37,11625,0,100,7368,24576,53,247.72
2026-08-31 05:07:42,11630,0,99,7368,24576,52,244.52
2026-08-31 05:07:47,11635,0,100,7368,24576,53,246.53
2026-08-31 05:07:52,11640,0,100,7368,24576,53,248.92
2026-08-31 05:07:57,11645,0,100,7368,24576,53,246.22
2026-08-31 05:08:02,11650,0,100,7368,24576,53,244.23
2026-08-31 05:08:07,11655,0,100,7368,24576,53,247.04
2026-08-31 05:08:12,11660,0,100,7368,24576,53,248.08
2026-08-31 05:08:17,11665,0,100,7368,24576,52,245.03
2026-08-31 05:08:22,11670,0,100,7368,24576,53,245.51
2026-08-31 05:08:27,11675,0,100,7368,24576,53,248.68
2026-08-31 05:08:32,11680,0,100,7368,24576,53,246.53
2026-08-31 05:08:37,11685,0,99,7368,24576,53,244.24
2026-08-31 05:08:42,11690,0,100,7368,24576,53,246.96
2026-08-31 05:08:48,11696,0,100,7368,24576,53,248.64
2026-08-31 05:08:53,11701,0,100,7368,24576,52,245.64
2026-08-31 05:08:58,11706,0,100,7368,24576,53,247.61
2026-08-31 05:09:03,11711,0,100,7368,24576,53,249.05
2026-08-31 05:09:08,11716,0,100,7368,24576,53,248.46
2026-08-31 05:09:13,11721,0,100,7368,24576,53,247.57
2026-08-31 05:09:18,11726,0,100,7368,24576,53,246.09
2026-08-31 05:09:23,11731,0,100,7368,24576,53,246.74
2026-08-31 05:09:28,11736,0,100,7368,24576,53,248.95
2026-08-31 05:09:33,11741,0,100,7368,24576,53,248.90
2026-08-31 05:09:38,11746,0,100,7368,24576,53,248.37
2026-08-31 05:09:43,11751,0,99,7368,24576,53,247.15
2026-08-31 05:09:48,11756,0,100,7368,24576,53,246.20
2026-08-31 05:09:53,11761,0,100,7368,24576,53,246.64
2026-08-31 05:09:59,11767,0,100,7368,24576,53,248.98
2026-08-31 05:10:04,11772,0,100,7368,24576,53,248.78
2026-08-31 05:10:09,11777,0,100,7368,24576,53,248.30
2026-08-31 05:10:14,11782,0,99,7368,24576,53,246.62
2026-08-31 05:10:19,11787,0,100,7368,24576,53,246.10
2026-08-31 05:10:24,11792,0,100,7368,24576,53,246.41
2026-08-31 05:10:29,11797,0,100,7368,24576,53,248.74
2026-08-31 05:10:34,11802,0,100,7368,24576,53,248.88
2026-08-31 05:10:39,11807,0,100,7368,24576,53,248.03
2026-08-31 05:10:44,11812,0,100,7368,24576,53,246.95
2026-08-31 05:10:49,11817,0,100,7368,24576,53,246.26
2026-08-31 05:10:54,11822,0,100,7368,24576,53,246.97
2026-08-31 05:10:59,11827,0,100,7368,24576,53,248.79
2026-08-31 05:11:04,11832,0,100,7368,24576,53,248.93
2026-08-31 05:11:10,11838,0,100,7368,24576,53,247.86
2026-08-31 05:11:15,11843,0,99,7368,24576,53,246.52
2026-08-31 05:11:20,11848,0,100,7368,24576,53,245.76
2026-08-31 05:11:25,11853,0,100,7368,24576,53,247.55
2026-08-31 05:11:30,11858,0,100,7368,24576,53,248.54
2026-08-31 05:11:35,11863,0,100,7368,24576,53,248.71
2026-08-31 05:11:40,11868,0,100,7368,24576,53,247.59
2026-08-31 05:11:45,11873,0,100,7368,24576,53,245.54
2026-08-31 05:11:50,11878,0,100,7368,24576,53,246.38
2026-08-31 05:11:55,11883,0,100,7368,24576,53,247.99
2026-08-31 05:12:00,11888,0,100,7368,24576,53,248.76
2026-08-31 05:12:05,11893,0,100,7368,24576,53,248.21
2026-08-31 05:12:10,11898,0,100,7368,24576,53,247.62
2026-08-31 05:12:15,11903,0,99,7368,24576,53,246.10
2026-08-31 05:12:20,11908,0,100,7368,24576,53,246.76
2026-08-31 05:12:26,11913,0,100,7368,24576,53,248.21
2026-08-31 05:12:31,11919,0,100,7368,24576,53,248.87
2026-08-31 05:12:36,11924,0,100,7368,24576,53,248.20
2026-08-31 05:12:41,11929,0,100,7368,24576,53,247.07
2026-08-31 05:12:46,11934,0,100,7368,24576,53,245.84
2026-08-31 05:12:51,11939,0,100,7368,24576,53,247.10
2026-08-31 05:12:56,11944,0,100,7368,24576,53,248.93
2026-08-31 05:13:01,11949,0,100,7368,24576,53,249.03
2026-08-31 05:13:06,11954,0,100,7368,24576,53,248.49
2026-08-31 05:13:11,11959,0,99,7368,24576,53,247.29
2026-08-31 05:13:16,11964,0,100,7368,24576,53,246.38
2026-08-31 05:13:21,11969,0,100,7368,24576,53,246.88
2026-08-31 05:13:26,11974,0,100,7368,24576,53,248.91
2026-08-31 05:13:31,11979,0,100,7368,24576,53,248.98
2026-08-31 05:13:36,11984,0,100,7368,24576,53,247.96
2026-08-31 05:13:42,11990,0,99,7368,24576,53,246.34
2026-08-31 05:13:47,11995,0,100,7368,24576,53,246.30
2026-08-31 05:13:52,12000,0,100,7368,24576,53,247.33
2026-08-31 05:13:57,12005,0,100,7368,24576,53,248.73
2026-08-31 05:14:02,12010,0,100,7368,24576,53,248.61
2026-08-31 05:14:07,12015,0,100,7368,24576,53,247.90
2026-08-31 05:14:12,12020,0,99,7368,24576,53,246.60
2026-08-31 05:14:17,12025,0,100,7368,24576,53,246.42
2026-08-31 05:14:22,12030,0,100,7368,24576,53,247.63
2026-08-31 05:14:27,12035,0,100,7368,24576,53,249.08
2026-08-31 05:14:32,12040,0,100,7368,24576,53,248.51
2026-08-31 05:14:37,12045,0,100,7368,24576,53,247.82
